,curv_cond,mean_en_phi
2.3859969430515436e-05,-0.003075236216774837,1.78761838
6.795404875788965e-05,-0.008758383049289895,1.78761825
0.00019353556826790525,-0.024944189073876306,1.78761817
0.0005511962402450994,-0.07104194519141777,1.78762026
0.0015698266627650022,-0.20233000806861856,1.78764514
0.004470922642781596,-0.5762431202403331,1.78786932
0.012733348051643771,-1.6411610753838526,1.78975149
0.036265031976358594,-4.674085608573876,1.80520006
0.10328411183864059,-13.311963465357984,1.93102439
0.29415685515598317,-37.91294942864647,2.95306967
0.8377692744305141,-107.97743985097766,11.2467324
2.3859969430515435,-307.5236216774541,78.5159148
