,dvar1,dvar2
0,-6.228876266655776,-2.6962341581862432
1,-6.228876266655776,-2.6962341581862432
2,-6.228876266655776,-2.6962341581862432
3,-6.228876266655776,-2.6962341581862432
4,-6.228876266655776,-2.6962341581862432
5,-10.535113311097373,-0.14503296465588278
6,-10.535113311097373,-0.14503296465588278
7,-10.535113311097373,-0.14503296465588278
8,-10.535113311097373,-0.14503296465588278
9,-10.535113311097373,-0.14503296465588278
10,16.107869615318663,-15.616749067985282
11,16.107869615318663,-15.616749067985282
12,16.107869615318663,-15.616749067985282
13,16.107869615318663,-15.616749067985282
14,16.107869615318663,-15.616749067985282
15,-17.422158840833642,-7.614091581861242
16,-17.422158840833642,-7.614091581861242
17,-17.422158840833642,-7.614091581861242
18,-17.422158840833642,-7.614091581861242
19,-17.422158840833642,-7.614091581861242
20,-10.179249004367392,12.811928607384196
21,-10.179249004367392,12.811928607384196
22,-10.179249004367392,12.811928607384196
23,-10.179249004367392,12.811928607384196
24,-10.179249004367392,12.811928607384196
